"Elasticsearch Server Hostname","Elasticsearch 服务器主机名",module,Magento_Elasticsearch
"Elasticsearch Server Port","Elasticsearch 服务器端口",module,Magento_Elasticsearch
"Elasticsearch Index Prefix","Elasticsearch 索引前缀",module,Magento_Elasticsearch
"Enable Elasticsearch HTTP Auth","启用 Elasticsearch HTTP 身份验证",module,Magento_Elasticsearch
"Elasticsearch HTTP Username","Elasticsearch HTTP 用户名",module,Magento_Elasticsearch
"Elasticsearch HTTP Password","Elasticsearch HTTP 密码",module,Magento_Elasticsearch
"Elasticsearch Server Timeout","Elasticsearch 服务器超时",module,Magento_Elasticsearch
"Test Connection",测试连接,module,Magento_Elasticsearch
"Add New Template",添加新模板,module,Magento_Email
"Transactional Emails",交易邮件,module,Magento_Email
Back,后退,module,Magento_Email
Reset,重置,module,Magento_Email
"Delete Template",删除模板,module,Magento_Email
"Convert to Plain Text",转换为纯文本,module,Magento_Email
"Return Html Version","返回 Html 版本",module,Magento_Email
"Preview Template",预览模板,module,Magento_Email
"Save Template",保存模板,module,Magento_Email
"Load Template",加载模板,module,Magento_Email
"Edit Email Template",编辑电子邮件模板,module,Magento_Email
"New Email Template",新电子邮件模板,module,Magento_Email
"Default Config",默认配置,module,Magento_Email
"Template Information",模板信息,module,Magento_Email
"Currently Used For",目前用于,module,Magento_Email
"Template Name",模板名称,module,Magento_Email
"Template Subject",模板主题,module,Magento_Email
"Insert Variable...",插入变量。。。,module,Magento_Email
"Template Content",模板内容,module,Magento_Email
"Template Styles",模板中的样式,module,Magento_Email
Preview,预览,module,Magento_Email
Unknown,未知,module,Magento_Email
"You deleted the email template.",你删除了电子邮件模板。,module,Magento_Email
"The email template is currently being used.",当前正在使用的电子邮件模板。,module,Magento_Email
"We can't delete email template data right now. Please review log and try again.",我们现在不能删除电子邮件模板数据。请检查日志并再试一次。,module,Magento_Email
"We can't find an email template to delete.",我们找不到要删除的电子邮件模板。,module,Magento_Email
"Edit Template",编辑模板,module,Magento_Email
"Edit System Template",编辑系统模板,module,Magento_Email
"New Template",新建模板,module,Magento_Email
"New System Template",新系统模板,module,Magento_Email
"Email Templates",邮件模板,module,Magento_Email
"Email Preview",电子邮件预览,module,Magento_Email
"An error occurred. The email template can not be opened for preview.",发生了一个错误。不能打开电子邮件模板预览。,module,Magento_Email
"This email template no longer exists.",此电子邮件模板不再存在。,module,Magento_Email
"You saved the email template.",你保存的电子邮件模板。,module,Magento_Email
"Area is already set",已经设置地区,module,Magento_Email
"Design config must have area and store.",设计配置必须有地区和存储。,module,Magento_Email
"Base Unsecure URL","基本不安全 URL",module,Magento_Email
"Base Secure URL","基本安全 URL",module,Magento_Email
"General Contact Name",一般联系人姓名,module,Magento_Email
"General Contact Email",一般联系人电子邮件,module,Magento_Email
"Sales Representative Contact Name",销售代表联系人姓名,module,Magento_Email
"Sales Representative Contact Email",销售代表联系人电子邮件,module,Magento_Email
"Custom1 Contact Name","Custom1 联系人姓名",module,Magento_Email
"Custom1 Contact Email","Custom1 联系人电子邮件",module,Magento_Email
"Custom2 Contact Name","Custom1 联系人姓名",module,Magento_Email
"Custom2 Contact Email","Custom1 联系人电子邮件",module,Magento_Email
"Store Name",店铺联系电话,module,Magento_Email
"Store Phone Number",存储电话号码,module,Magento_Email
"Store Hours",营业时间,module,Magento_Email
Country,国家,module,Magento_Email
Region/State,地区/国家,module,Magento_Email
"Zip/Postal Code",邮编,module,Magento_Email
City,城市,module,Magento_Email
"Street Address 1","街道地址 1",module,Magento_Email
"Street Address 2",街道地址2,module,Magento_Email
"VAT Number",增值税VAT号码,module,Magento_Email
"Store Contact Information",存储联系人信息,module,Magento_Email
%1,1%,module,Magento_Email
"Template Variables",模板变量,module,Magento_Email
"Please enter a template name.",请输入模板的名称。,module,Magento_Email
"Duplicate Of Template Name",模板名称重复,module,Magento_Email
"Invalid transactional email code: %1","无效的电子邮件交易代码: %1",module,Magento_Email
"Requested invalid store ""%1""","要求无效的商店""%1""",module,Magento_Email
"""file"" parameter must be specified","必须指定""文件""参数",module,Magento_Email
"Contents of %s could not be loaded or is empty","%s 的内容不能加载或为空",module,Magento_Email
"""file"" parameter must be specified and must not be empty","""文件""参数必须指定，并且不能为空",module,Magento_Email
"Design params must be set before calling this method",调用此方法之前，必须设置设计参数,module,Magento_Email
"<pre> %1 </pre>",<pre>%1</pre>,module,Magento_Email
"CSS inlining error:","CSS 行内错误:",module,Magento_Email
"Error filtering template: %s","错误过滤模板:% s",module,Magento_Email
"We're sorry, an error has occurred while generating this content.","很抱歉, 生成此内容时发生错误。",module,Magento_Email
"Invalid sender data",无效发件人数据,module,Magento_Email
Title,标题,module,Magento_Email
"Load default template",加载默认模板,module,Magento_Email
Template,模板,module,Magento_Email
"Are you sure you want to strip tags?",你确定你想要去除标签?,module,Magento_Email
"Are you sure you want to delete this template?",是否确实要删除此模板?,module,Magento_Email
"The template did not load. Please review the log for details.",未加载该模板。请查看日志的详细信息。,module,Magento_Email
Footer,页脚,module,Magento_Email
"Thank you, %store_name","谢谢你 %store_name",module,Magento_Email
Header,页面台头,module,Magento_Email
Communications,通讯,module,Magento_Email
"No Templates Found",没有找到模板,module,Magento_Email
ID,ID,module,Magento_Email
Added,已经添加,module,Magento_Email
Updated,已更新,module,Magento_Email
Subject,主题,module,Magento_Email
"Template Type",模板类型,module,Magento_Email
Action,操作,module,Magento_Email
"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in the width/height fields below.","允许的文件类型: jpg，jpeg，gif，png。若要优化的高分辨率显示的标志上, 传 3 x 正常大小的图像，然后在下面的宽度/高度字段中指定 1 x 尺寸。",module,Magento_Email
"Logo Image","Logo 替代文字",module,Magento_Email
"Logo Image Alt","Logo 图像 Alt",module,Magento_Email
"Necessary only if an image has been uploaded above. Enter number of pixels, without appending ""px"".",只有在上面上传了图像时才有必要。输入像素数，不加“PX”。,module,Magento_Email
"Logo Width","Logo 宽度",module,Magento_Email
"Necessary only if an image has been uploaded above. Enter image height size in pixels without appending ""px"".",只有在上面上传了图像时才有必要。在不附加“像素”的情况下输入图像高度大小为像素。,module,Magento_Email
"Logo Height",Logo高度,module,Magento_Email
"Email template chosen based on theme fallback, when the ""Default"" option is selected.",选择了基于主题回退的电子邮件模板，当选择“默认”选项时。,module,Magento_Email
"Header Template",页眉模板,module,Magento_Email
"Footer Template",页脚模板,module,Magento_Email
"Change Encryption Key",更改加密密钥,module,Magento_EncryptionKey
"Encryption Key",加密密钥,module,Magento_EncryptionKey
"New Encryption Key",新的加密密钥,module,Magento_EncryptionKey
"The encryption key is used to protect passwords and other sensitive data.",加密密钥用于保护密码和其他敏感数据。,module,Magento_EncryptionKey
"Auto-generate a Key",自动生成密钥,module,Magento_EncryptionKey
No,否,module,Magento_EncryptionKey
Yes,是,module,Magento_EncryptionKey
"The generated key will be displayed after changing.",生成的密钥将在更改后显示。,module,Magento_EncryptionKey
"New Key",新的密钥,module,Magento_EncryptionKey
"Deployment configuration file is not writable.",部署配置文件不可写。,module,Magento_EncryptionKey
"Please enter an encryption key.",请输入加密密钥。,module,Magento_EncryptionKey
"The encryption key has been changed.",加密密钥已被更改。,module,Magento_EncryptionKey
"This is your new encryption key: %1. Be sure to write it down and take good care of it!","这是你新的加密密钥︰ %1。一定要写下来并保存好 ！",module,Magento_EncryptionKey
"Manage Encryption Key",管理加密密钥,module,Magento_EncryptionKey
"Private Sales",私人销售,module,Magento_Enterprise
"Payment Type",沙盒客户端加密密钥,module,Magento_Eway
"Transaction Type",交易类型,module,Magento_Eway
"Transaction ID",交易ID,module,Magento_Eway
BeagleScore,BeagleScore,module,Magento_Eway
"CVV Verification",CVV验证,module,Magento_Eway
"Address Verification",验证地址,module,Magento_Eway
"Email Verification",电子邮件验证,module,Magento_Eway
"Mobile Verification",移动核查,module,Magento_Eway
"Phone Verification",电话核查,module,Magento_Eway
"Card number",卡号,module,Magento_Eway
"Expiration Date",过期日期,module,Magento_Eway
"Response Code",响应代码,module,Magento_Eway
"Fraud Message",欺诈邮件,module,Magento_Eway
"Approve Message",批准的消息,module,Magento_Eway
"Sorry, but something went wrong",对不起，但事情出了错,module,Magento_Eway
"Wrong response type",错误的反应类型,module,Magento_Eway
"Transaction has been declined. Please try again later.",交易记录已被拒绝。请稍后再试。,module,Magento_Eway
"Authorize Only",仅供授权,module,Magento_Eway
"Authorize and Capture",授权和获取,module,Magento_Eway
"Credit Card Type",卡片验证号码,module,Magento_Eway
"Credit Card Number",信用卡卡号,module,Magento_Eway
"Card Verification Number",信用卡验证号码,module,Magento_Eway
eWAY,eWAY,module,Magento_Eway
Enabled,启动,module,Magento_Eway
"Connection Type",连接类型,module,Magento_Eway
Title,标题,module,Magento_Eway
"Sandbox Mode",沙盒模式,module,Magento_Eway
"Live API Key","活的 API 密钥",module,Magento_Eway
"Live API Password","活的 API 密码",module,Magento_Eway
"Live Client-side Encryption Key",现场客户端加密密钥,module,Magento_Eway
"Sandbox API Key","沙箱 API 密钥",module,Magento_Eway
"Sandbox API Password","沙箱 API 密码",module,Magento_Eway
"Sandbox Client-side Encryption Key",沙箱客户端加密密钥,module,Magento_Eway
